rank,system_name,ahrq_system_id,ccn_list,boundary_match,match_confidence,notes
11,RWJBarnabas Health,HSI00000863,310002;310009;310024;310027;310038;310041;310048;310074;310075;310076;310084;310110;312017;313300;314022;315442,exact,high,"RWJBarnabas Health. AHRQ 'RWJBarnabas Health', West Orange NJ. 16 CCNs all NJ (14 acute). Sole match."
12,Intermountain Health,HSI00000516,060004;060009;060023;060028;060116;064013;131326;270017;270049;271347;460001;460004;460006;460007;460010;460015;460021;460023;460026;460039;460043;460044;460049;460057;460058;460061;460062;461300;461301;461303;461307;461333;463301,exact,high,"Intermountain Health. AHRQ 'Intermountain Healthcare', Salt Lake City UT. 33 CCNs UT/ID/CO/MT (post-SCL Health merger footprint). sys_anyins_product=1 (SelectHealth)."
13,Inova Health System,HSI00000513,490040;490043;490063;490101;490122,exact,high,"Inova Health System. AHRQ 'Inova Health System', Falls Church VA (seed 'Fairfax VA' - adjacent, same system). 5 CCNs all VA. Sole match."
14,HonorHealth,HSI00000491,030014;030038;030087;030092;030123;030146;034040,exact,high,"HonorHealth. AHRQ 'HonorHealth', Scottsdale AZ. 7 CCNs all AZ (6 acute). Sole match."
15,Sanford Health,HSI00000958,161360;161381;240022;240100;241300;241302;241303;241304;241315;241319;241328;241332;241342;241347;241371;241373;241381;243850;244018;247160;248060;271334;350011;350015;351309;351312;351329;351330;430027;430097;431307;431309;431311;431328;431329;431333;431334;431336;431339;437009;437067,exact,high,"Sanford Health. AHRQ 'Sanford Health', Sioux Falls SD. 41 CCNs SD/MN/ND/IA/MT (40 acute). sys_anyins_product=1 (Sanford Health Plan)."
16,Corewell Health,HSI00001021,230003;230020;230021;230035;230038;230078;230089;230093;230110;230130;230142;230151;230176;230269;230270;231323;231338;231339;232029;234045;238504;238636;238700,exact,high,"Corewell Health NAME TRAP: AHRQ 'Corewell Health' (HSI00001021), HQ Grand Rapids MI (legacy Spectrum) vs seed HQ 'Southfield MI' (legacy Beaumont) - same fully-merged system (ex-Beaumont + ex-Spectrum, 2022). 23 CCNs all MI, fully consolidated. No residual 'Beaumont'/'Spectrum' system in AHRQ."
17,Advocate Health,HSI00001526,010022;110054;110107;110150;111310;111313;111318;111330;113029;140030;140048;140182;140202;140208;140223;140250;140288;140291;142010;142012;340001;340004;340008;340021;340037;340047;340064;340068;340084;340096;340098;340113;340119;340130;340145;340166;340180;340187;341313;341320;341322;343026;420072;520034;520035;520038;520059;520064;520102;520113;520138;520139;520189;520193;520198;520206;520207;524000,exact,high,"Advocate Health. AHRQ 'Advocate Health' (HSI00001526), Charlotte NC = COMBINED Advocate Aurora + Atrium (merger closed 2022-12-02, pre-AHRQ-2023 vintage). 58 CCNs across NC(22 Atrium)/IL(11 Advocate)/WI(15 Aurora)/GA/SC/AL - matches seed 'multi-region NC/IL/WI'. Includes 'Aurora BayCare' (Green Bay WI) - NOT FL BayCare(#4)."
18,Cleveland Clinic,HSI00001078,100044;100105;100289;109811;360010;360027;360070;360077;360082;360087;360091;360125;360143;360144;360180;360230;360245;360364;361303;363038;363304,exact,high,"Cleveland Clinic. AHRQ 'Cleveland Clinic', Cleveland OH, teach=2. 21 CCNs OH/FL (incl. Cleveland Clinic Florida/Weston). Sole match."
19,Banner Health,HSI00000073,030002;030016;030061;030064;030065;030088;030089;030093;030105;030111;030115;030122;030130;030134;030147;031304;031318;033042;034004;051320;060001;060030;060076;060126;061303;061305;281355;291313;530012;530033;531305;531306;531307,exact,high,"Banner Health. AHRQ 'Banner Health', Phoenix AZ. 33 CCNs AZ/CO/WY/NE/NV/CA. sys_anyins_product=1 (Banner|Aetna). NOTE: seed revenue $4.1B is flagged out-of-tolerance in notes.md (Phase-0 F2) - crosswalk unaffected."
20,UPMC,HSI00001126,210027;330239;390002;390016;390028;390039;390045;390055;390058;390063;390067;390068;390071;390073;390091;390101;390102;390104;390107;390114;390117;390146;390164;390178;390233;390328;391301;391313;391316;393302;394048;394051;395228;395803,exact,high,"UPMC. AHRQ 'UPMC', Pittsburgh PA, teach=2. 34 CCNs (32 PA + 1 MD + 1 NY). sys_anyins_product=1 (large insurance arm). Sole match."
21,Orlando Health,HSI00000796,100006;100030;100032;100051;100302,exact,high,"Orlando Health. AHRQ 'Orlando Health', Orlando FL. 5 CCNs all FL. Sole match."
22,Novant Health,HSI00000773,340014;340015;340053;340085;340141;340148;340153;340158;340171;340183;340190;341307;341325,exact,high,"Novant Health. AHRQ 'Novant Health Inc', Winston-Salem NC. 13 CCNs all NC (12 acute). Sole match."
23,Northwell Health,HSI00000767,330019;330027;330043;330045;330106;330107;330119;330160;330162;330181;330185;330194;330195;330261;330331;330353;330372;331316;334027,exact,high,"Northwell Health. AHRQ 'Northwell Health', New Hyde Park NY, teach=2. 19 CCNs all NY (18 acute). Sole match."
24,Bon Secours Mercy Health,HSI00001428,180102;181301;360001;360016;360056;360064;360066;360081;360086;360089;360112;360161;360172;360234;360236;360262;360263;360270;360276;361306;361310;361312;420023;420065;420087;420104;420110;490017;490041;490059;490067;490069;490092;490094;490097;490136;491308,exact,high,"Bon Secours Mercy Health. AHRQ 'Bon Secours Mercy Health Inc', Cincinnati OH, ownership=2 (church-operated) -> confirms faith_tradition=Catholic. 37 CCNs OH/VA/SC/KY (36 acute)."
25,BJC Health System,HSI00000070,140002;140185;140307;141338;260032;260108;260162;260163;260180;260191;260219;261315;261337;263028;263301;264029,subset,medium,"BJC Health System M&A SCOPE: AHRQ 'BJC Healthcare' (HSI00000070) = LEGACY pre-merger BJC, 16 CCNs MO(12)/IL(4) only. BJC + Saint Luke's KC merger CLOSED 2024-01-01 (combined = 28 hospitals MO/KS/IL). AHRQ 2023 vintage predates close; Saint Luke's KC is a SEPARATE AHRQ system (HSI00000935, 9 acute hosp, MO/KS). Seed Q1-2026 reflects COMBINED entity -> AHRQ id is a SUBSET (missing Saint Luke's CCNs). To size combined beds/payer, union with HSI00000935 downstream."
26,Kaiser Permanente,HSI00000536,050070;050071;050072;050073;050074;050075;050076;050137;050138;050139;050140;050411;050425;050510;050512;050515;050541;050561;050604;050609;050674;050677;050686;050690;050710;050723;050748;050760;050765;050767;050772;050777;054150;120002;120011;121305;121308;125003;125023;380091;380103,exact,high,"Kaiser Permanente. AHRQ 'Kaiser Permanente', Oakland CA. 41 CCNs CA/OR/HI (40 acute). sys_anyins_product=1 (integrated plan is core). Revenue is mostly premium $ (denominator caveat)."
27,Sutter Health,HSI00001050,050007;050008;050014;050043;050047;050055;050101;050108;050131;050291;050305;050309;050313;050417;050488;050498;050523;050528;050537;050557;050714;050726;050754;050766;051329;054096;124001,exact,high,"Sutter Health. AHRQ 'Sutter Health', Sacramento CA. 27 CCNs (26 CA + 1 HI), 22 acute. Sole match."
28,Providence,HSI00000852,020001;021301;021302;021306;022001;050006;050009;050069;050078;050136;050168;050174;050193;050235;050278;050290;050300;050353;050567;050761;051318;051321;270014;271323;271343;320065;380004;380037;380038;380061;380075;380082;381303;381318;450040;450162;450539;450755;452102;453306;500002;500014;500019;500024;500025;500026;500027;500054;500058;500077;500152;501309;501326;503025,exact,high,"Providence. AHRQ 'Providence' (HSI00000852), Renton WA, ownership=2 (church-operated) -> confirms faith_tradition=Catholic. 54 CCNs across 7 western states (WA/CA/OR/AK/MT/TX/NM), 50 acute."
29,Trinity Health,HSI00001106,050093;070002;070008;070016;073025;080003;100073;110006;110027;111329;130007;130013;140008;140054;140275;140276;141304;149802;150012;150076;160029;160032;160033;160040;160064;160067;160069;160080;160083;160153;161300;161307;161308;161310;161311;161312;161313;161319;161322;161323;161326;161327;161329;161331;161332;161337;161338;161340;161342;161353;161355;161357;161358;161361;161373;161377;161378;161380;162324;163025;167049;210004;210065;220066;224046;230002;230004;230029;230059;230066;230069;230156;230174;230259;231306;231320;233979;330003;330057;330140;330180;330215;330406;330409;360012;360035;360266;360358;380052;381315;390156;390204;390258;393055,parent-superset,medium,"Trinity Health (Livonia MI) NAME TRAP + AGGREGATION: AHRQ 'Trinity Health' MI row (HSI00001106), ownership=2 (Catholic), 14,914 beds. NOT the ND 'Trinity Health' (HSI00001107, 170 beds, secular). AHRQ FOLDS sub-systems into HSI00001106: corp_parents include TRINITY HEALTH(83), BAYCARE HEALTH SYSTEM(11 -> broken out as #4), GENESIS HEALTH SYSTEM(5, Davenport IA - legitimately Trinity), MERCY IOWA CITY(1). ccn_list here = HSI00001106 MINUS the 11 BayCare CCNs (to keep #4 and #29 DISJOINT). Still a parent-superset vs Becker's reporting entity (includes Genesis IA + all-state Trinity). Seed reporting_period=derived_3mo."
30,Mount Sinai Health System,HSI00000711,330024;330046;330100;330169;330198,exact,high,"Mount Sinai Health System NAME TRAP: AHRQ 'Mount Sinai Health System' (HSI00000711), NYC, teach=2. NOT 'Mount Sinai Medical Center of Florida' (HSI00000712, Miami Beach) - the Miami entity is the HIMSS EMRAM Stage 7 press subject; do NOT credit NYC's maturity from it. 5 CCNs all NY (4 acute)."
31,Mass General Brigham,HSI00000813,220015;220035;220071;220075;220101;220110;220119;220162;220177;221300;222000;223032;223034;224007;300018,exact,high,"Mass General Brigham. AHRQ 'Mass General Brigham' (HSI00000813), HQ Boston MA (seed 'Somerville MA' - same system, new HQ). teach=2. 15 CCNs (14 MA + 1 NH), only 9 acute (rest specialty/psych/rehab). Seed income corrected to +$20.2M (notes.md correction #3)."
32,Henry Ford Health,HSI00000475,230047;230053;230092;230146;230302;234011,subset,medium,"Henry Ford Health M&A SCOPE: AHRQ 'Henry Ford Health' (HSI00000475) = LEGACY Henry Ford, 6 CCNs (5 acute) MI only. Henry Ford + Ascension Michigan JV CLOSED 2024-10-01 (added 8 ex-Ascension MI hospitals; combined ~12-13 acute). AHRQ 2023 predates close -> AHRQ id is a SUBSET (missing the ex-Ascension MI JV hospitals, which AHRQ-2023 still lists under Ascension HSI00000055). Seed Q1-2026 likely reflects combined JV."
33,SSM Health,HSI00000902,140034;140046;141307;141308;141351;260005;260011;260081;260091;260104;260105;260198;260200;261302;263031;263300;267263;269807;370037;370094;370105;370149;370158;370229;371323;371324;371325;371327;371341;520028;520057;520083;520088;520208;521319;521321;521327;521338;521343;521352,exact,high,"SSM Health. AHRQ 'SSM Health' (HSI00000902), St. Louis MO, ownership=2 (church-operated) -> confirms faith_tradition=Catholic. 40 CCNs MO/WI/OK/IL (37 acute). sys_anyins_product=1 (Dean Health Plan)."
34,Indiana University Health,HSI00000510,150051;150056;150089;150158;150161;150173;151302;151306;151311;151312;151316;151320;151328;153028,exact,high,"Indiana University Health. AHRQ 'Indiana University Health' (HSI00000510), Indianapolis IN, teach=2. 14 CCNs all IN (13 acute). One CCN corp_parent='ASCENSION' (a JV facility) but AHRQ assigns to IU Health."
35,Parkview Health,HSI00000811,150021;150045;150091;150101;150146;150167;151310;151323;154060;360121;361327,exact,high,"Parkview Health NAME TRAP: AHRQ 'Parkview Health System' (HSI00000811), Fort Wayne IN. NOT 'Parkview Medical Center' (HSI00001341, Pueblo CO). 11 CCNs (9 IN acute + 2 OH). Sole match for the IN system."
36,Ascension,HSI00000055,010011;010056;010130;010173;011305;070031;100025;100026;100040;100292;100307;100313;100321;100361;140007;140080;140094;140117;140155;140174;140180;140217;140224;140258;140290;142011;144031;150010;150061;150084;150088;150100;150136;150153;150157;150181;150184;151301;151303;151307;151308;151309;151314;151325;151335;152020;170006;170122;170142;170183;170200;171337;173028;210011;230019;230077;230100;230117;230165;230195;230197;230223;230241;230254;230279;231305;231315;231328;232034;233998;330011;370018;370114;370227;370235;371305;371312;440053;440082;440133;440148;440151;440192;440200;440218;441005;441300;441303;443038;444030;447424;450042;450056;450124;450143;450865;450867;451365;451371;453310;454029;454032;520009;520027;520048;520051;520078;520096;520136;520170;520194;520195;520204;520205;521317;523025;670041;670056;670143,parent-superset,medium,"Ascension M&A SCOPE: AHRQ 'Ascension Health' (HSI00000055), St. Louis MO, ownership=2 (Catholic), largest Catholic system. 120 CCNs (104 acute) across 13 states INCLUDING MI(16). Ascension divested its Michigan hospitals into the Henry Ford JV (closed 2024-10-01), so AHRQ-2023 is a PARENT-SUPERSET vs the Q1-2026 entity (still counts the 16 MI CCNs that moved to Henry Ford #32). Otherwise national Catholic footprint matches."
37,Allina Health,HSI00000029,240020;240038;240057;240069;240071;240076;240104;240115;240132;240196;241378;245254;521349,exact,high,"Allina Health. AHRQ 'Allina Health' (HSI00000029), Minneapolis MN. 13 CCNs (12 MN + 1 WI). Sole match."
38,Adventist Health,HSI00000011,050013;050103;050121;050122;050133;050192;050236;050239;050301;050335;050336;050455;050470;050608;050724;050784;051301;051306;051310;051317;051325;053981;054074;120006;380001;380060;381317;555209,exact,high,"Adventist Health NAME TRAP: AHRQ 'Adventist Health' (HSI00000011), Roseville CA, ownership=2 (church-operated=Adventist). West-coast (CA/OR/HI). DISTINCT from #7 AdventHealth (HSI00000010, FL) and from 'Adventist Healthcare' (HSI00000012, Gaithersburg MD). 28 CCNs (25 acute)."
39,University Hospitals,HSI00001156,360002;360041;360075;360078;360098;360123;360137;360145;360155;360192;360359;360367;361307;361308;363036;363039;363302,exact,high,"University Hospitals NAME TRAP: AHRQ 'University Hospitals' (HSI00001156), Shaker Heights OH (Cleveland suburb; seed 'Cleveland OH'), teach=2. NOT 'University Hospital' (HSI00001154, Newark NJ, public) and NOT Brookdale (NY). 17 CCNs all OH (15 acute)."
40,Montefiore Health System,HSI00000700,330059;330072;330086;330104;330184;330264;330304;333030,exact,high,"Montefiore Health System. AHRQ 'Montefiore Medical Center' (HSI00000700), Bronx NY (seed HQ 'New York NY'), teach=2, high-DSH safety-net. 8 CCNs all NY (7 acute). Sole Montefiore match. (Seed -$104.9M/-4.5% flagged UNVERIFIED in Phase-0 F1 - crosswalk unaffected.)"
