rank,system_name,hq_city,hq_state,op_revenue_musd,op_income_musd,op_margin_pct,reporting_period,one_time_items_musd,op_margin_q1_normalized_pct,ownership,faith_tradition,archetype,plan_materiality,academic_flag,teaching_intensity,ahrq_system_id,total_acute_beds,hospital_count,multistate_flag,annual_total_revenue_musd,boundary_match,pct_medicare_days,pct_medicaid_days,pct_other_days,case_mix_index,dsh_pct,uncompensated_care_musd,payer_status,cms_pi_metric,chime_dhmw_level,newsweek_smart_rank,himss_emram7_flag,digital_status,census_region,medicaid_expansion_hq,national_operator_flag,con_law_state
11,RWJBarnabas Health,West Orange,NJ,2950,180.6,6.1,standard,,6.1,nonprofit,none,Secular regional IDN (Rutgers academic affil.),none,Y,minor teaching,HSI00000863,3966,16,N,6695.5,exact,25.6,7.3,67.1,,19.69,417.8,ok,0.75,unknown,,unknown,partial,Northeast,Y,N,Y
12,Intermountain Health,Salt Lake City,UT,4800,227,4.8,standard,,4.8,nonprofit,none,Integrated payer-provider (SelectHealth),material,Y,minor teaching,HSI00000516,3938,33,Y,9587.5,exact,16.5,18.0,65.5,,12.3,253.9,ok,0.9091,unknown,273,Y,partial,West,Y,Y,N
13,Inova Health System,Fairfax,VA,1800,84.4,4.6,standard,,4.6,nonprofit,none,Secular regional IDN,minor,N,minor teaching,HSI00000513,1682,5,N,4422.2,exact,26.2,7.7,66.1,,11.92,190.9,ok,1.0,unknown,,unknown,ok,South,Y,N,Y
14,HonorHealth,Scottsdale,AZ,1100,47.4,4.2,standard,,4.2,nonprofit,none,Secular regional IDN,none,Y,minor teaching,HSI00000491,1406,7,N,2453.6,exact,27.2,18.2,54.6,,9.17,126.5,ok,0.8571,unknown,,unknown,partial,West,Y,N,N
15,Sanford Health,Sioux Falls,SD,3200,136.1,4.2,standard,,4.2,nonprofit,none,Integrated payer-provider (Sanford Health Plan),material,N,minor teaching,HSI00000958,1925,41,Y,4666.2,exact,32.7,22.7,44.6,,13.97,109.5,partial,0.8049,unknown,,unknown,partial,Midwest,Y,N,N
16,Corewell Health,Southfield,MI,4700,196.5,4.0,standard,,4.0,nonprofit,none,Integrated payer-provider (Priority Health),material,Y,major teaching,HSI00001021,4623,23,N,8426.8,exact,21.4,3.8,74.8,,16.15,112.5,partial,0.7826,unknown,307,unknown,partial,Midwest,Y,N,Y
17,Advocate Health,Charlotte,NC,10200,380.1,3.7,standard,,3.7,nonprofit,none,Secular regional IDN (Wake Forest academic),minor,Y,minor teaching,HSI00001526,10615,58,Y,22368.4,exact,21.2,6.7,72.1,,15.24,664.7,partial,0.7931,unknown,227,unknown,partial,South,Y,Y,Y
18,Cleveland Clinic,Cleveland,OH,4700,172.8,3.7,standard,,3.7,nonprofit,none,Academic medical center,none,Y,major teaching,HSI00001078,5048,21,Y,12313.3,exact,25.2,3.6,71.2,,1.06,245.4,ok,0.8095,unknown,2,unknown,partial,Midwest,Y,N,Y
19,Banner Health,Phoenix,AZ,4100,142.4,3.6,standard,,3.6,nonprofit,none,Integrated payer-provider (Banner-Aetna; Banner plans),material,Y,minor teaching,HSI00000073,5258,33,Y,8460.9,exact,19.0,31.1,49.9,,21.19,173.0,ok,0.9091,unknown,,unknown,partial,West,Y,N,N
20,UPMC,Pittsburgh,PA,8400,261,3.1,standard,,3.1,nonprofit,none,Academic medical center + integrated payer-provider,material,Y,major teaching,HSI00001126,5972,34,Y,10134.6,exact,18.9,3.8,77.3,,13.26,132.9,partial,0.7647,unknown,172,unknown,partial,Northeast,Y,N,N
21,Orlando Health,Orlando,FL,2500,76.1,3.0,standard,,3.0,nonprofit,none,Secular regional IDN,none,N,minor teaching,HSI00000796,2258,5,N,4554.0,exact,15.5,4.7,79.7,,21.61,228.1,ok,1.0,unknown,,Y,ok,South,N,N,Y
22,Novant Health,Winston-Salem,NC,3100,91.3,3.0,standard,,3.0,nonprofit,none,Secular regional IDN,none,N,minor teaching,HSI00000773,2976,13,N,6337.1,exact,21.2,5.0,73.8,,6.37,265.2,ok,0.8462,unknown,244,Y,partial,South,Y,N,Y
23,Northwell Health,New Hyde Park,NY,5300,144,2.7,standard,,2.7,nonprofit,none,Academic medical center (Zucker/Hofstra),none,Y,major teaching,HSI00000767,5412,19,N,13535.0,exact,30.5,5.5,64.0,,17.27,233.4,partial,0.8421,unknown,,unknown,partial,Northeast,Y,N,Y
24,Bon Secours Mercy Health,Cincinnati,OH,3700,97.7,2.6,standard,,2.6,nonprofit,Catholic,Faith-based system,none,Y,minor teaching,HSI00001428,5641,37,Y,9031.4,exact,24.3,2.0,73.8,,11.64,258.0,ok,0.9459,10,311,unknown,partial,Midwest,Y,Y,Y
25,BJC Health System,St. Louis,MO,3100,65,2.1,standard,,2.1,nonprofit,none,Academic medical center (WashU),none,Y,major teaching,HSI00000070,3180,16,Y,6400.3,subset,23.2,6.5,70.3,,14.73,158.2,partial,0.6875,unknown,57,unknown,partial,Midwest,Y,N,Y
26,Kaiser Permanente,Oakland,CA,34600,711,2.1,standard,,2.1,nonprofit,none,Integrated payer-provider (archetype),material,Y,minor teaching,HSI00000536,9337,41,Y,22677.0,exact,4.3,7.1,88.7,,8.41,65.7,ok,0.8537,unknown,269,unknown,partial,West,Y,Y,N
27,Sutter Health,Sacramento,CA,5200,84,1.6,standard,,1.6,nonprofit,none,Secular regional IDN (+ Sutter Health Plus),minor,Y,minor teaching,HSI00001050,3440,27,Y,9227.9,exact,28.6,6.5,64.9,,20.67,156.4,ok,0.8519,unknown,241,unknown,partial,West,Y,N,N
28,Providence,Renton,WA,7500,111,1.5,standard,,1.5,nonprofit,Catholic,Faith-based system (+ Providence Health Plan),material,Y,minor teaching,HSI00000852,9256,54,Y,18240.4,exact,25.6,3.9,70.5,,19.19,340.3,ok,0.9074,unknown,,unknown,partial,West,Y,Y,Y
29,Trinity Health,Livonia,MI,6700,45.6,0.7,derived_3mo,,0.7,nonprofit,Catholic,Faith-based system (+ MediGold),minor,Y,minor teaching,HSI00001106,14914,105,Y,21478.0,parent-superset,25.6,7.1,67.3,,13.89,489.6,ok,0.8404,unknown,,unknown,partial,Midwest,Y,Y,Y
30,Mount Sinai Health System,New York,NY,3100,23,0.7,standard,,0.7,nonprofit,none,Academic medical center (Icahn),none,Y,major teaching,HSI00000711,2429,5,N,8458.4,exact,23.8,6.8,69.4,,26.62,113.4,ok,0.8,unknown,5,unknown,ok,Northeast,Y,N,Y
31,Mass General Brigham,Somerville,MA,6000,20.2,0.3,standard,,0.3,nonprofit,none,Academic medical center (Harvard; MGH/BWH),minor,Y,major teaching,HSI00000813,2729,15,Y,9439.3,exact,32.9,9.0,58.1,,13.42,127.1,ok,0.6667,unknown,3,unknown,partial,Northeast,Y,N,Y
32,Henry Ford Health,Detroit,MI,3400,6.6,0.2,standard,,0.2,nonprofit,none,Integrated payer-provider (HAP) + academic,material,Y,major teaching,HSI00000475,1787,6,N,4425.5,subset,21.8,4.2,74.0,,17.56,78.4,ok,0.8333,unknown,,unknown,partial,Midwest,Y,N,Y
33,SSM Health,St. Louis,MO,3300,-7.4,-0.2,standard,,-0.2,nonprofit,Catholic,Faith-based system (+ Dean Health Plan),material,Y,minor teaching,HSI00000902,4017,40,Y,6090.2,exact,24.7,11.8,63.4,,10.13,127.6,partial,0.8,unknown,,unknown,partial,Midwest,Y,Y,Y
34,Indiana University Health,Indianapolis,IN,2350,-14.6,-0.6,standard,,-0.6,nonprofit,none,Academic medical center (IU SoM),minor,Y,major teaching,HSI00000510,2429,14,N,6549.4,exact,21.3,8.0,70.7,,23.06,106.8,ok,0.8571,unknown,,unknown,partial,Midwest,Y,N,Y
35,Parkview Health,Fort Wayne,IN,873.4,-7.6,-0.9,standard,,-0.9,nonprofit,none,Secular regional IDN,minor,N,minor teaching,HSI00000811,1072,11,Y,3400,exact,20.6,3.9,75.4,,1.08,58.7,ok,0.9091,10,279,Y,partial,Midwest,Y,N,Y
36,Ascension,St. Louis,MO,6000,-64,-1.1,standard,,-1.1,nonprofit,Catholic,Faith-based system (national),minor,Y,minor teaching,HSI00000055,15162,120,Y,21898.2,parent-superset,21.4,6.0,72.5,,14.48,966.3,partial,0.042,unknown,,unknown,partial,Midwest,Y,Y,Y
37,Allina Health,Minneapolis,MN,1500,-26.1,-1.7,standard,,-1.7,nonprofit,none,Secular regional IDN,none,N,minor teaching,HSI00000029,1759,13,Y,3673.9,exact,22.7,7.5,69.8,,0.0,51.1,partial,0.7692,unknown,23,unknown,partial,Midwest,Y,N,N
38,Adventist Health,Roseville,CA,1900,-34,-1.8,standard,,-1.8,nonprofit,Adventist,Faith-based system (CA/OR/WA/HI),none,Y,minor teaching,HSI00000011,2976,28,Y,5264.3,exact,29.1,8.1,62.9,,31.22,109.7,partial,0.75,unknown,,unknown,partial,West,Y,Y,N
39,University Hospitals,Cleveland,OH,1800,-60.7,-3.3,standard,,-3.3,nonprofit,none,Academic medical center (Case Western),none,Y,major teaching,HSI00001156,2376,17,N,7217.9,exact,22.7,4.0,73.2,,11.27,100.6,ok,0.7647,unknown,145,unknown,partial,Midwest,Y,N,Y
40,Montefiore Health System,New York,NY,2300,-104.9,-4.5,standard,,-4.5,nonprofit,none,Academic medical center (Einstein) + safety-net,minor,Y,major teaching,HSI00000700,2370,8,N,5475.9,exact,24.2,7.4,68.3,,29.23,83.6,partial,0.75,unknown,,unknown,partial,Northeast,Y,N,Y
